id	filename	md5	size	state
ae793311-a5ca-4720-9381-275f6e1dfe95	ae793311-a5ca-4720-9381-275f6e1dfe95/unc.edu.f461ac7f-a73e-4291-9391-10ef93ef4240.2677874.rsem.genes.normalized_results	cb28b2a063d3dc93ce3284a29c524f41	436433	validated
ae9af8e4-7c94-4a0d-be8c-688a5550af8e	ae9af8e4-7c94-4a0d-be8c-688a5550af8e/unc.edu.61261306-46bc-4731-a6ff-74c251c0cfe9.2710139.rsem.genes.normalized_results	a44deb19dd8179132fa7089da6c59c26	436235	validated
aec3a5ac-495c-4fb6-89ad-ceaf83b01eee	aec3a5ac-495c-4fb6-89ad-ceaf83b01eee/unc.edu.da8b95af-cdd5-45f7-8514-c8f1b857ef66.2675589.rsem.genes.normalized_results	603aede35fe51cf7d64b08af27583d96	433727	validated
af841b96-0eec-495a-a6a8-7a3360c07c86	af841b96-0eec-495a-a6a8-7a3360c07c86/unc.edu.ac59b348-1a73-4176-9246-67956f29d49a.2682519.rsem.genes.normalized_results	c81ac14819ef994068acbe4a5f342ee8	436812	validated
b00d9d51-e020-46b4-a231-ea3c9c597c3d	b00d9d51-e020-46b4-a231-ea3c9c597c3d/unc.edu.792bfb15-4b41-466c-a90d-d601653e6d75.2688552.rsem.genes.normalized_results	27536f34daf712deb1477096b12fe0cc	435969	validated
b0765210-32a6-4931-8d07-33b0ac5c04b1	b0765210-32a6-4931-8d07-33b0ac5c04b1/unc.edu.388a263a-0700-4cbf-9435-580d00c5d589.2716775.rsem.genes.normalized_results	e9313009ef79d368f12a0f427f4b9bba	436170	validated
b1fbe517-cb3e-45a3-b27a-06c89d07d65d	b1fbe517-cb3e-45a3-b27a-06c89d07d65d/unc.edu.d45f90f2-a0c3-4d34-944c-9f0ced42cb09.2672603.rsem.genes.normalized_results	a6a17371d442633f3d1a2cb0df7c4616	436665	validated
b20bd7a6-d229-41a1-906e-3e6a7bb3109a	b20bd7a6-d229-41a1-906e-3e6a7bb3109a/unc.edu.20c9c8f7-0970-4a25-80ab-c3f9b8fe9e33.2715195.rsem.genes.normalized_results	2e30a6af792c7fe067bd90d1009514d9	434993	validated
b30bf6d1-71e6-4dcb-b0bb-343298358099	b30bf6d1-71e6-4dcb-b0bb-343298358099/unc.edu.ec734c41-469c-4c0a-9d91-4528bc75f341.2681976.rsem.genes.normalized_results	e2d4e373870452e3aa82234595477b69	434490	validated
b3195b2d-9190-4e5b-8b1c-e7f38b9b8e05	b3195b2d-9190-4e5b-8b1c-e7f38b9b8e05/unc.edu.c33adb71-d1f1-4ab6-a25b-81cde2df0673.2680090.rsem.genes.normalized_results	f5914169627ad842b33768be2a165401	436856	validated
b39ed113-6a91-4786-8a9b-115e10838764	b39ed113-6a91-4786-8a9b-115e10838764/unc.edu.6ce3e9cc-0ce0-4649-8a8c-8096a14cd578.2688719.rsem.genes.normalized_results	cb1363b092d3a8d9ea2d31f142c59e16	437190	validated
b3f0bf2d-3f88-4111-b041-f8f15df8d859	b3f0bf2d-3f88-4111-b041-f8f15df8d859/unc.edu.4108326c-c271-4eff-a322-e9cede702ba0.2718191.rsem.genes.normalized_results	372288d7e2fdf61cffa855b8436ccd36	436604	validated
b6d1400f-0a8b-49ae-8ea0-e8df0d18d5c9	b6d1400f-0a8b-49ae-8ea0-e8df0d18d5c9/unc.edu.e9300cd1-9b13-431a-b91c-833965418ef8.2678080.rsem.genes.normalized_results	e08247072b538e87d441ed17f5dc8663	434961	validated
b82132e0-b029-4807-a4ec-204ea5e735b3	b82132e0-b029-4807-a4ec-204ea5e735b3/unc.edu.cbf3e1a5-0f20-4bc0-96f0-002d94155f1f.2707214.rsem.genes.normalized_results	251491f5e4dba9743f81d7734d14ce73	434861	validated
b877dd69-223e-4343-95ce-76ff2d0c0a7f	b877dd69-223e-4343-95ce-76ff2d0c0a7f/unc.edu.2de0dc2a-890d-40d0-9488-f08586733909.2712008.rsem.genes.normalized_results	f846e9e6c6af6bdeb3ec38bdcf2b7e36	434782	validated
b88c773e-f661-4499-92b3-33689356d3e8	b88c773e-f661-4499-92b3-33689356d3e8/unc.edu.97db8af2-e057-4e54-bff5-2afae50d6cc5.2686340.rsem.genes.normalized_results	f31801c09a8885c197b88de99e00ecdf	436662	validated
b8c7f114-2bb8-40fd-807a-728d1eae4fb2	b8c7f114-2bb8-40fd-807a-728d1eae4fb2/unc.edu.cc78d874-8484-4a14-9139-b65a1627d41d.2677966.rsem.genes.normalized_results	d6379e4f6b0ead27bc305a91a5ab7e8f	435398	validated
b92ba073-3b3c-401f-85ff-0dd0cc989c27	b92ba073-3b3c-401f-85ff-0dd0cc989c27/unc.edu.15acdd78-9132-4b8f-9203-eb2fb0c8697d.2716197.rsem.genes.normalized_results	aced70e0455001ca69a15326a3aa2b5e	436509	validated
ba0fd10d-a47d-4d07-ae48-e6472af17f3c	ba0fd10d-a47d-4d07-ae48-e6472af17f3c/unc.edu.55518fc5-4058-43a4-8d39-7becf5f44262.2690065.rsem.genes.normalized_results	a3ee536ff18575bc2998bebad6ee9697	437263	validated
bacb735c-c067-42fe-aed5-1e4e5d5374bf	bacb735c-c067-42fe-aed5-1e4e5d5374bf/unc.edu.7af442fb-3c5b-456a-bcfc-9c6c4fbc4053.2717723.rsem.genes.normalized_results	5837cd3a9454a59ef9680aab0fbdd99f	436579	validated
bb063ae1-5855-4308-8047-fa9d5cdbd6fc	bb063ae1-5855-4308-8047-fa9d5cdbd6fc/unc.edu.bf65a757-d04e-4ad8-ae26-d4c18194fc32.2705837.rsem.genes.normalized_results	003733828305db941a0eaa72fd706b83	433775	validated
bcb33048-76c1-47d6-b1f4-071a5cb64ddd	bcb33048-76c1-47d6-b1f4-071a5cb64ddd/unc.edu.effbf8ed-f852-4a0a-bd94-d04047925f3a.2677040.rsem.genes.normalized_results	e2961d30c53b6dec6c8680892b146b06	434333	validated
bd2680a4-5a32-441f-beb4-e4b0978d9f6e	bd2680a4-5a32-441f-beb4-e4b0978d9f6e/unc.edu.688ca868-1de0-4e38-a1c2-c41112731c70.2689117.rsem.genes.normalized_results	5cb1ef5017b1698f3be6e9ac9bf50dcd	436951	validated
bd2be31a-171c-4be0-b031-2edc0532bd53	bd2be31a-171c-4be0-b031-2edc0532bd53/unc.edu.22dc065c-4ecf-4ec0-ae17-8f3af6d236c0.2720882.rsem.genes.normalized_results	f694a10fc16265b51db3ba9a2bf8ed7a	435423	validated
bd787aa6-0e8c-45b2-b2a2-e703d3606787	bd787aa6-0e8c-45b2-b2a2-e703d3606787/unc.edu.9752af4e-f8bd-4bd3-887b-fe634b472e64.2709936.rsem.genes.normalized_results	43009a07824c7d8595b52387fff7cf67	434366	validated
bea91b76-f914-49b8-8352-9fe5b73ee41a	bea91b76-f914-49b8-8352-9fe5b73ee41a/unc.edu.55bf7f96-0357-4708-b10b-5638fc8e8b7d.2693578.rsem.genes.normalized_results	40e75e13a1508662cede185c0b8b5e60	434929	validated
c0319775-17ec-4a59-8879-3ce16d00f536	c0319775-17ec-4a59-8879-3ce16d00f536/unc.edu.e9e8d08a-722f-4faa-9947-86190ddfc7cd.2678338.rsem.genes.normalized_results	ce78162249050efbda823cac01629137	436954	validated
c12ad8ca-bc6d-4284-a8e3-7bc884b58414	c12ad8ca-bc6d-4284-a8e3-7bc884b58414/unc.edu.e52150bb-ceca-4075-bf9b-8cd3b39436f4.2673166.rsem.genes.normalized_results	9755aae7580858380da74e41c9f4202a	436528	validated
c14246b8-e13a-45bd-aeb4-6e359a337554	c14246b8-e13a-45bd-aeb4-6e359a337554/unc.edu.9e37de0b-360f-4b1e-ace7-5a0ac4e538b0.2709831.rsem.genes.normalized_results	5465c1a8e036f8e093e0fe7ead0ad87c	434703	validated
c164b860-a457-4ee6-b3ad-f1741ba9a639	c164b860-a457-4ee6-b3ad-f1741ba9a639/unc.edu.407805bd-4258-4774-9547-6b33371090cf.2711502.rsem.genes.normalized_results	84a70300e4197bdfb0a020013bd0c05b	437575	validated
c1d30f76-502d-4b0b-bd4c-1efd504bb5c6	c1d30f76-502d-4b0b-bd4c-1efd504bb5c6/unc.edu.da63f765-f4e4-41f4-9732-6a1e9804afcc.2710213.rsem.genes.normalized_results	7bd4a8a8d0ca14b9b95c3b9056ef2d1a	434895	validated
c214e37b-08e2-47bd-a422-522fe3b263d4	c214e37b-08e2-47bd-a422-522fe3b263d4/unc.edu.8d05fb15-8dc5-4e57-86ee-af77a1aa79e6.2687792.rsem.genes.normalized_results	cd18d8a8ed5689ae85509549f00ae907	436093	validated
c26dc915-6910-4a04-b485-fe15b73a3863	c26dc915-6910-4a04-b485-fe15b73a3863/unc.edu.4b7c033f-23f8-4014-a7ec-341600a0bd58.2721266.rsem.genes.normalized_results	bdfb6914039031ba59f244cd0957e70a	436305	validated
c27467b3-b66f-40bc-8043-250d30c77855	c27467b3-b66f-40bc-8043-250d30c77855/unc.edu.4b66711b-7202-4a09-a022-1090fe7bdab5.2711712.rsem.genes.normalized_results	88123f0d76111293b17b146d92ec82d6	436187	validated
c2b96d1d-ab8f-4788-a7ac-71bf87666e27	c2b96d1d-ab8f-4788-a7ac-71bf87666e27/unc.edu.e9b4fe65-4df2-4d72-8570-33d60dd0ff7b.2677098.rsem.genes.normalized_results	362e8c3e004ed630338d6d1ad88c82a5	435816	validated
c2e3925d-a28a-4ae8-a4cf-4e43e459dc89	c2e3925d-a28a-4ae8-a4cf-4e43e459dc89/unc.edu.eca5305c-4b1b-4513-b05a-4a3f8a622d89.2706074.rsem.genes.normalized_results	81be9b451cadd9a84865fd677de7a63f	436856	validated
c4a6a84e-84df-454d-acd3-a7df5fc503c7	c4a6a84e-84df-454d-acd3-a7df5fc503c7/unc.edu.ccb1e955-c6ca-48d7-8a9a-cfb1e0b12c7d.2674205.rsem.genes.normalized_results	e6a983e6747394d62b83db416b4613f4	435067	validated
c4a94698-5a13-4d9e-a3c8-ec344edf8761	c4a94698-5a13-4d9e-a3c8-ec344edf8761/unc.edu.8bebc13d-faaa-4f8b-a871-1e589f3d27d2.2687628.rsem.genes.normalized_results	d117200068a01daf14a3713879c4b93d	436578	validated
c54c6967-7742-4cb6-aa81-0de887568bb1	c54c6967-7742-4cb6-aa81-0de887568bb1/unc.edu.adbb10e6-54d3-453e-97ba-8c80c815b04c.2721437.rsem.genes.normalized_results	98683c0d18726138ea60313e702fc151	435461	validated
c7455b2b-e687-42e6-986d-4fee5a661e32	c7455b2b-e687-42e6-986d-4fee5a661e32/unc.edu.0d1267c5-ad37-4942-923f-f38c2b0d3127.2699132.rsem.genes.normalized_results	64b8179889b505a64f15aa328c2457b1	437999	validated
c82f24dc-cab7-4e1a-8493-bf06af512f04	c82f24dc-cab7-4e1a-8493-bf06af512f04/unc.edu.afc1b74d-a29d-48ba-b589-c4023c93cd1c.2682926.rsem.genes.normalized_results	cd8c665a1936db96505e2be35aae5877	435991	validated
c838ef07-5240-413b-82bd-50f5733d9f37	c838ef07-5240-413b-82bd-50f5733d9f37/unc.edu.705fd094-aab4-46b2-b441-cf481197283c.2686870.rsem.genes.normalized_results	9fa75616917454f929de0cb6079ecd35	435625	validated
c877b994-e221-496a-af62-c450babe4fbc	c877b994-e221-496a-af62-c450babe4fbc/unc.edu.9735310e-1e17-470d-adc8-7423c374eb26.2685340.rsem.genes.normalized_results	0dc5d299a7c4073f03a3a3e721e2f63f	436725	validated
caf7ffaa-aef8-41d3-87a7-0846e436c3d7	caf7ffaa-aef8-41d3-87a7-0846e436c3d7/unc.edu.1c166f23-002d-4b03-95ef-6c6f96a309c8.2720241.rsem.genes.normalized_results	5c5703ffa285665354d619049b85c3ac	437764	validated
cb8a7c02-44fa-4bae-ac67-9bb2048860b2	cb8a7c02-44fa-4bae-ac67-9bb2048860b2/unc.edu.ea69e231-9f3e-40dd-8352-85a7eee845cc.2705533.rsem.genes.normalized_results	1346b2adf76acff4b69f4789c70c16ca	436496	validated
cbc31b89-0763-44f5-a740-85c02caca5d6	cbc31b89-0763-44f5-a740-85c02caca5d6/unc.edu.e0d0c4db-7df0-4fb9-a3cf-26ddc9a2c7ae.2673280.rsem.genes.normalized_results	62abf0267033be704f4f8068f0608216	436794	validated
cc4b59c6-5404-4d5f-b857-c1e8a3b35ee9	cc4b59c6-5404-4d5f-b857-c1e8a3b35ee9/unc.edu.9f9769b0-0166-4baa-a216-8f05c207815e.2682028.rsem.genes.normalized_results	431ee4391e721595428f6b4e9e92c478	435388	validated
cc4d39aa-bc0b-4f31-8a54-b0c8e09bca22	cc4d39aa-bc0b-4f31-8a54-b0c8e09bca22/unc.edu.c64b143f-2042-4f55-9b26-41b675ed9e1e.2679136.rsem.genes.normalized_results	a66d6ffba4f90673c3d5ec45bb24dcc9	433490	validated
cc9903c5-55f1-4f71-b879-4fcc8115551a	cc9903c5-55f1-4f71-b879-4fcc8115551a/unc.edu.c3e4cea3-5df9-43da-83d2-bdd6831ba4b8.2706036.rsem.genes.normalized_results	c702d6d371e5aef4a8bcd1fabe75cc8b	436158	validated
ccf18d2a-a386-45e4-bc9e-cb0623d96be2	ccf18d2a-a386-45e4-bc9e-cb0623d96be2/unc.edu.e0d7e34a-9276-46a4-9403-9f3ab12acdfd.2673500.rsem.genes.normalized_results	756ba39b3025af011cb25ecab47ff39f	436055	validated
cd99c2c7-93cd-4592-8577-0badc009d401	cd99c2c7-93cd-4592-8577-0badc009d401/unc.edu.ebdd43fb-7cdf-4bb9-9f93-cfac0024fe14.2677217.rsem.genes.normalized_results	ec71feadbb75152801c5cb1042b5570f	436575	validated
cdef95e5-241b-4dd8-a0c8-da54e9027216	cdef95e5-241b-4dd8-a0c8-da54e9027216/unc.edu.06e59a3b-b202-49eb-92cd-755279d940c2.2700302.rsem.genes.normalized_results	e948fa282ab0d725c7b0cb7f22dbf12a	434945	validated
cdf69ee9-1914-42a1-b975-2fc54aa2759b	cdf69ee9-1914-42a1-b975-2fc54aa2759b/unc.edu.160dde07-ed12-4b3c-8194-aba147a2e6b7.2720820.rsem.genes.normalized_results	f3ae930f59f19a3647550cb12bc779e0	435889	validated
cf0c98f8-76f7-440f-92c3-289061bf89f1	cf0c98f8-76f7-440f-92c3-289061bf89f1/unc.edu.beb0290c-4c9a-4092-9dc3-cbff2f549b18.2706205.rsem.genes.normalized_results	0e95fddb857a790738c6eec3a858b863	439959	validated
cfd34463-c5ec-4345-92fe-19073e009053	cfd34463-c5ec-4345-92fe-19073e009053/unc.edu.c563f7e8-e92a-446a-abdb-0aa680d50e8c.2681565.rsem.genes.normalized_results	bda942d8360b1e660f181a1119f99f91	435489	validated
d034cef2-edf3-4bdd-9f03-bc888c08c461	d034cef2-edf3-4bdd-9f03-bc888c08c461/unc.edu.eb15a3bd-fea6-4216-904c-5c53dbe9613a.2677895.rsem.genes.normalized_results	835baac1c3d7536bf52c5617bb9d4792	436444	validated
d16b2ca8-5275-4ffd-883c-f545d1d19461	d16b2ca8-5275-4ffd-883c-f545d1d19461/unc.edu.1154b879-dc40-4a89-bde7-d5cd7b7b6c88.2716756.rsem.genes.normalized_results	137a2d9cdbaf781de7fd88884cfad063	437051	validated
d4df7c0b-1434-4bc8-9e95-2d4c78011749	d4df7c0b-1434-4bc8-9e95-2d4c78011749/unc.edu.d4a1abff-50a8-483e-a91a-cf56f869c8e3.2674065.rsem.genes.normalized_results	bae2b23e90b4c3d985e7521874eed3d1	435910	validated
d4e45387-ca45-46c2-98d3-ad362aaa1f3e	d4e45387-ca45-46c2-98d3-ad362aaa1f3e/unc.edu.906c8938-ecd9-4c23-bb3d-c1c993af672a.2685532.rsem.genes.normalized_results	98125ad7abad84455ab86852d172429d	434424	validated
d5b9bc36-a3a5-4365-875b-98616fd3982d	d5b9bc36-a3a5-4365-875b-98616fd3982d/unc.edu.b52a9ebf-2c18-41da-9518-b874d0e4432c.2683611.rsem.genes.normalized_results	b1d614cd7c61fc44185babb7d365a17f	434566	validated
d5ca4826-a672-494f-a5b6-df742c0f4048	d5ca4826-a672-494f-a5b6-df742c0f4048/unc.edu.b27a2faa-b3fb-485f-bea5-14852f206d63.2682932.rsem.genes.normalized_results	56f31126a8cdc9d26e4d70e0083a95e0	434734	validated
d63645a6-f6b8-400e-a045-c90ed3fce176	d63645a6-f6b8-400e-a045-c90ed3fce176/unc.edu.4bb567e7-d287-4180-91dc-99212882f309.2693747.rsem.genes.normalized_results	301ad129da7f2435d2d0548aa28de88d	436386	validated
d80be67a-ab34-425f-a0c1-e6742735f835	d80be67a-ab34-425f-a0c1-e6742735f835/unc.edu.8f0ae435-9a50-4b38-a8a2-c6b3bc5f1249.2710387.rsem.genes.normalized_results	277fefcb72601441d306e644d3050abb	433673	validated
d8dbd5c6-3887-42b6-a429-ae9e2cf553dd	d8dbd5c6-3887-42b6-a429-ae9e2cf553dd/unc.edu.726f6954-2a57-43ef-a3cc-77058ffe72f4.2687859.rsem.genes.normalized_results	c012ffbfd5b7ab06cf82205d18b61b05	434373	validated
d936b665-b413-444e-a62b-ad32f65d61aa	d936b665-b413-444e-a62b-ad32f65d61aa/unc.edu.596432cf-9338-4001-ac07-dbc37e6822e9.2689847.rsem.genes.normalized_results	60f8deb2ed741a8136ae6729655ed176	437175	validated
d9457d7b-e56c-45f3-8f05-8b04ea1167f4	d9457d7b-e56c-45f3-8f05-8b04ea1167f4/unc.edu.e2901a72-4d42-4670-96d9-1c25e5d29c67.2705877.rsem.genes.normalized_results	62283da9146014d78e5bc7aa067dec60	436113	validated
d98ec78f-f93a-4892-9e41-b0b74c76542a	d98ec78f-f93a-4892-9e41-b0b74c76542a/unc.edu.ad25f0c1-833a-48f5-8835-be6a288381aa.2709098.rsem.genes.normalized_results	ec301bd5b1a803182e904cbab38640ac	435813	validated
da0d0982-b862-4f69-aeda-22a495d62761	da0d0982-b862-4f69-aeda-22a495d62761/unc.edu.9c2721cf-ca2e-4a60-91c1-1f45cb49bf91.2683456.rsem.genes.normalized_results	9c326c9779a0a82d24e18c6f659fc759	437239	validated
da274793-b346-49cc-bf26-815cc05f61ed	da274793-b346-49cc-bf26-815cc05f61ed/unc.edu.149972a7-ae69-40f9-b5c5-98f97bc5b273.2712348.rsem.genes.normalized_results	3fe153db583fd6bacc714e1c066c1d8f	436683	validated
da874280-7d44-4dea-97fc-a89606f5ae8e	da874280-7d44-4dea-97fc-a89606f5ae8e/unc.edu.5bc4773a-d216-4161-a147-e865fdc3d247.2692356.rsem.genes.normalized_results	841f0b2862a0e921e27da26b9001086d	435170	validated
daaae8f2-9e24-4db6-9115-6e45ddbe7248	daaae8f2-9e24-4db6-9115-6e45ddbe7248/unc.edu.3e79b374-e1ac-457b-9266-f0d4d7b481e2.2715021.rsem.genes.normalized_results	08ac1e8c86b6740ca90764804c63abbf	435829	validated
dc460c00-d7cf-456b-97cd-d1853629a87c	dc460c00-d7cf-456b-97cd-d1853629a87c/unc.edu.ae121f2f-fa37-4618-b6e1-e5db75e8721e.2708291.rsem.genes.normalized_results	0e063584c534e3f8f7e78e28f89b4792	436422	validated
dc8351be-532f-4b7c-a0ac-2132c65bf3ca	dc8351be-532f-4b7c-a0ac-2132c65bf3ca/unc.edu.b01837f8-f585-4336-a49a-a5df6932db17.2680551.rsem.genes.normalized_results	30c4636493fa882824e8cf637277e810	436064	validated
dd3ffd7e-f1b8-4ab8-95b7-0ee9b79eebae	dd3ffd7e-f1b8-4ab8-95b7-0ee9b79eebae/unc.edu.9878387c-e63a-4319-877b-cfeb71addc3c.2710426.rsem.genes.normalized_results	f9840de90842712a6a2aacf3e42d9f96	436399	validated
dd6a8c45-0e8b-4d90-99c6-19c8d34d3ab0	dd6a8c45-0e8b-4d90-99c6-19c8d34d3ab0/unc.edu.c9779aac-e58f-40c2-99bc-d4447b94078a.2677402.rsem.genes.normalized_results	ad054a251065fb9edd2e43084cd6e826	436099	validated
dd71a295-7eed-48e4-9023-ee966cb68e83	dd71a295-7eed-48e4-9023-ee966cb68e83/unc.edu.9bd078f0-600e-42d0-8d29-faf44e7bceeb.2683910.rsem.genes.normalized_results	b9f04dbb6b9bc338807078613801e806	437234	validated
de28fd4f-e595-4502-a01d-7e61b1e4eecc	de28fd4f-e595-4502-a01d-7e61b1e4eecc/unc.edu.21403bdb-d56b-4b59-af62-fd97528b0051.2697826.rsem.genes.normalized_results	d7dd87363ebcda6125b0da5409d1ecd2	436734	validated
df5ad2e8-ee18-4ba8-bfe8-0f7f22e77b8f	df5ad2e8-ee18-4ba8-bfe8-0f7f22e77b8f/unc.edu.5669de89-3ca4-4ffb-99cb-5e5ceb7b1273.2717631.rsem.genes.normalized_results	fdd3cdb96921b94145122a3284d8463d	436288	validated
e004e6a6-0a73-4720-9cef-632afa088deb	e004e6a6-0a73-4720-9cef-632afa088deb/unc.edu.29d36f5e-216e-47cf-8df6-c74876428559.2696235.rsem.genes.normalized_results	9a15ac70caa59d7886c229864ae72efe	435252	validated
e138d02d-5975-40b5-9993-c2579b943849	e138d02d-5975-40b5-9993-c2579b943849/unc.edu.a0cb4623-90a4-40e4-8e92-6da47bee8c7d.2681816.rsem.genes.normalized_results	22be421453b17203528651187c3c29e2	435795	validated
e13a39eb-b700-4853-b094-88f0ef165446	e13a39eb-b700-4853-b094-88f0ef165446/unc.edu.93dc101f-36f8-4d7f-a117-5df5d5dcce86.2686645.rsem.genes.normalized_results	fe60a45e95f228662c456168e914ddd9	435860	validated
e16322e8-d03b-475a-81da-7a8b55e05117	e16322e8-d03b-475a-81da-7a8b55e05117/unc.edu.31d0fc5e-6ea3-419f-9f8d-ba638a6c0772.2715615.rsem.genes.normalized_results	70e14c1a2773739aabb3d982edb0916c	437329	validated
e192f932-be01-4762-b7bd-f1c8d9ddfac4	e192f932-be01-4762-b7bd-f1c8d9ddfac4/unc.edu.841f8235-7654-4879-b3b4-cfedcb16ca5c.2685969.rsem.genes.normalized_results	db5a23a454fd6feae611ce19ffd3d9a0	436159	validated
e2c2ffe6-87d7-40b8-82ff-2724739f1ba0	e2c2ffe6-87d7-40b8-82ff-2724739f1ba0/unc.edu.f6dfb543-8f4b-49de-a4d7-408892174993.2721083.rsem.genes.normalized_results	3060677cefe1ab5f8d0035b7115e847f	436439	validated
e2f791c4-efca-43d5-a83c-23d17ee5db21	e2f791c4-efca-43d5-a83c-23d17ee5db21/unc.edu.d264f2fa-dc68-497e-861d-e20357e43e10.2676768.rsem.genes.normalized_results	020d1b349a44714a966d6eab290e64e8	434529	validated
e381063c-94bb-4df1-8c7e-c44673be143c	e381063c-94bb-4df1-8c7e-c44673be143c/unc.edu.44ae10ea-7b07-4046-8ca0-5cd5af40e960.2712046.rsem.genes.normalized_results	14fad2b4ee95c91744ed94f49d5cb68a	435055	validated
e3891062-f294-47be-9ac0-a93c3d6be1ba	e3891062-f294-47be-9ac0-a93c3d6be1ba/unc.edu.0f16f1f6-a243-451a-a915-1db1f5ceae02.2698479.rsem.genes.normalized_results	263f3b71f6f3c1e95894c907c11c1d5e	435934	validated
e3da4705-bde3-466d-af68-67ba1c66083b	e3da4705-bde3-466d-af68-67ba1c66083b/unc.edu.0c392e19-322b-4e2c-896f-198871324295.2698982.rsem.genes.normalized_results	078006fe5fc7f0ea5e6f444e2dfcd42b	438109	validated
e40eac95-835e-4d42-8d8d-cde8f5e0b003	e40eac95-835e-4d42-8d8d-cde8f5e0b003/unc.edu.b2ff0f6b-b175-429a-9a90-5ba1adb098a3.2683404.rsem.genes.normalized_results	693de10a2cd42f47af0855731ca94a9a	435728	validated
e41ee0ab-ea4f-4340-b688-bdf85eea8195	e41ee0ab-ea4f-4340-b688-bdf85eea8195/unc.edu.d7f9513d-341c-46b9-ba45-e05eb5f19889.2673116.rsem.genes.normalized_results	8943ab1e872c006c3b84590a6cb1b2db	435403	validated
e43922ab-00f5-4166-a6b6-6d2d0a004357	e43922ab-00f5-4166-a6b6-6d2d0a004357/unc.edu.b2b49a63-b59d-4dce-91e2-0d85c2720560.2720155.rsem.genes.normalized_results	d1b373953a177ab7e373606adfc0a38b	436469	validated
e45ffd3a-a8e5-41b1-ab38-fb8b9e694bb6	e45ffd3a-a8e5-41b1-ab38-fb8b9e694bb6/unc.edu.4603cdae-b4bc-4557-bd7b-9f84516861a6.2693478.rsem.genes.normalized_results	469fea8c9a38d70492019f4758445c0d	434882	validated
e4a567af-85fc-4969-8821-93876aedccda	e4a567af-85fc-4969-8821-93876aedccda/unc.edu.d806284f-c04c-424c-aad7-22acb0362b3d.2706537.rsem.genes.normalized_results	90bbfdc2d96c6c7a58c19930af6c98ee	434749	validated
e4bb4ed3-face-45fa-9a13-b8a46c392cba	e4bb4ed3-face-45fa-9a13-b8a46c392cba/unc.edu.cda04e7d-369e-4700-b7ad-6c3ee9d0e08f.2706255.rsem.genes.normalized_results	9e89425b595434fc6938e876e3213e68	436421	validated
e4bdf25d-d4ed-4a46-8053-b3319ba2516b	e4bdf25d-d4ed-4a46-8053-b3319ba2516b/unc.edu.c73f497b-e0e6-4022-847c-574d38c30bcd.2678604.rsem.genes.normalized_results	d3b4879d6f9bd4daeefca1ca0ef1845d	437255	validated
e5624b6b-64df-4aaf-b731-71df14afbfff	e5624b6b-64df-4aaf-b731-71df14afbfff/unc.edu.156a1efb-86f1-4590-8350-8c5a2b642b11.2712512.rsem.genes.normalized_results	5a0bb106af3d9838ca90c9f8ae73a2b6	434741	validated
e58db01f-d742-457d-aaca-ad1001c5b2dd	e58db01f-d742-457d-aaca-ad1001c5b2dd/unc.edu.e9a39fcf-e648-4e50-a8ce-46c71beee155.2677994.rsem.genes.normalized_results	9191d23a1ccfd38a520639dba9d7b240	436135	validated
e66d1f44-28f8-4f0d-bd1e-bd57d4eb996c	e66d1f44-28f8-4f0d-bd1e-bd57d4eb996c/unc.edu.e864806c-c8ab-432c-a7ac-09b45723f97f.2673577.rsem.genes.normalized_results	7cc7ca2e00ee228e1c96c56f9f0d72c0	436982	validated
e6cd2e71-f2f5-47bf-b410-a6c928af15f6	e6cd2e71-f2f5-47bf-b410-a6c928af15f6/unc.edu.f0c78332-67da-4c6f-ae33-7ff78362f02f.2678303.rsem.genes.normalized_results	8f72202419defc33b8388f5e479612b6	435414	validated
e78f1b66-3a08-42df-a6a1-f23b08daec96	e78f1b66-3a08-42df-a6a1-f23b08daec96/unc.edu.42b8d3be-2bcc-4896-9bf4-cb3ee6f93dff.2715029.rsem.genes.normalized_results	39ff18f08095ee5f75fc9667bd7dc8ad	436167	validated
e80ae8f1-2e81-47f3-a998-7c9d56ab8db0	e80ae8f1-2e81-47f3-a998-7c9d56ab8db0/unc.edu.42c40205-06b0-4983-9cae-127384a07267.2693447.rsem.genes.normalized_results	31784f49686e13277e64fde89059729a	433851	validated
ea3e4d11-4ed2-4b28-9711-b1fe550421d2	ea3e4d11-4ed2-4b28-9711-b1fe550421d2/unc.edu.e5706d2b-c271-479c-acb0-54614c9f7c8e.2673760.rsem.genes.normalized_results	5c7b5c599edf55073aaf515d74296a77	436873	validated
ea3e72a2-7287-41a0-95b7-4c72a5ba84c7	ea3e72a2-7287-41a0-95b7-4c72a5ba84c7/unc.edu.8205b289-5207-4d9a-ae3b-f12f4019fde4.2710754.rsem.genes.normalized_results	122b952e3e682762090e6d0f1346431c	437516	validated
ea578f7d-4f37-423a-a13b-2a09f9332d19	ea578f7d-4f37-423a-a13b-2a09f9332d19/unc.edu.0c4e4904-10df-4f71-9881-84ab256e28aa.2699393.rsem.genes.normalized_results	29e2ce8e4638f5f91e316039bb5d3121	435527	validated
ea6265a1-e2d1-4327-b196-ac7c5997b21f	ea6265a1-e2d1-4327-b196-ac7c5997b21f/unc.edu.95a287ca-0f91-4d9f-838a-3e2ae35ce5fa.2685057.rsem.genes.normalized_results	e2382ac044a37677ff4b6baffc6d84ba	436065	validated
